Date,Actual_Price,Predicted_Price
6/21/2023,333.56,324.8249271
6/22/2023,339.71,323.5614561
6/23/2023,335.02,326.6062177
6/26/2023,328.6,324.8012211
6/27/2023,334.57,322.469522
6/28/2023,335.85,326.1373481
6/29/2023,335.05,325.2746515
6/30/2023,340.54,326.6736763
7/3/2023,337.99,323.7688967
7/5/2023,338.15,324.0445121
7/6/2023,341.27,324.2584494
7/7/2023,337.22,324.8829723
7/10/2023,331.83,323.4916109
7/11/2023,332.47,322.9343875
7/12/2023,337.2,325.7909596
7/13/2023,342.66,326.0204622
7/14/2023,345.24,325.8610169
7/17/2023,345.73,328.8838491
7/18/2023,359.49,325.4783003
7/19/2023,355.08,329.6684273
7/20/2023,346.87,330.8146147
7/21/2023,343.77,326.3907159
7/24/2023,345.11,328.0642953
7/25/2023,350.98,327.3805339
7/26/2023,337.77,331.1459417
7/27/2023,330.72,325.0641349
7/28/2023,338.37,324.4027536
7/31/2023,335.92,325.2134243
8/1/2023,336.34,326.0473237
8/2/2023,327.5,325.7393314
8/3/2023,326.66,323.197646
8/4/2023,327.78,320.7642815
8/7/2023,330.11,322.3055953
8/8/2023,326.05,322.6649241
8/9/2023,322.23,322.3004776
8/10/2023,322.93,320.2758691
8/11/2023,321.01,319.7452686
8/14/2023,324.04,321.0586442
8/15/2023,321.86,320.3899708
8/16/2023,320.4,321.2712291
8/17/2023,316.88,316.2365961
8/18/2023,316.48,316.2576371
8/21/2023,321.88,316.0019359
8/22/2023,322.46,317.261045
8/23/2023,327,316.9052562
8/24/2023,319.97,319.3193032
8/25/2023,322.98,319.9698126
8/28/2023,323.7,319.7794752
8/29/2023,328.41,318.1847566
8/30/2023,328.79,321.9441187
8/31/2023,327.76,318.4583567
9/1/2023,328.66,318.9772103
9/5/2023,333.55,321.40376
9/6/2023,332.88,320.3623668
9/7/2023,329.91,322.8658947
9/8/2023,334.27,320.7353517
9/11/2023,337.94,324.3521331
9/12/2023,331.77,322.7267877
9/13/2023,336.06,322.6392823
9/14/2023,338.7,322.7144043
9/15/2023,330.22,325.2261258
9/18/2023,329.06,322.8756528
9/19/2023,328.65,322.7980117
9/20/2023,320.77,320.6802234
9/21/2023,319.53,319.7768235
9/22/2023,317.01,319.1728776
9/25/2023,317.54,319.2578373
9/26/2023,312.14,318.3971295
9/27/2023,312.79,315.8183471
9/28/2023,313.64,317.8200715
9/29/2023,315.75,316.3378769
10/2/2023,321.8,318.4648798
10/3/2023,313.39,315.5787017
10/4/2023,318.96,314.052012
10/5/2023,319.36,315.7521612
10/6/2023,327.26,315.6571251
10/9/2023,329.82,317.6883892
10/10/2023,328.39,319.5974376
10/11/2023,332.42,322.1727198
10/12/2023,331.16,322.5001754
10/13/2023,327.73,320.6747344
10/16/2023,332.64,322.2127071
10/17/2023,332.06,320.0485144
10/18/2023,330.11,320.8101025
10/19/2023,331.32,322.4270156
10/20/2023,326.67,320.4083469
10/23/2023,329.32,321.6222316
10/24/2023,330.53,320.969813
10/25/2023,340.67,323.5520161
10/26/2023,327.89,323.5546412
10/27/2023,329.81,321.4863332
10/30/2023,337.31,320.8348161
10/31/2023,338.11,324.6125808
11/1/2023,346.07,324.7884666
11/2/2023,348.32,327.2686596
11/3/2023,352.8,326.2312705
11/6/2023,356.53,329.0428967
11/7/2023,360.53,330.1954481
11/8/2023,363.20004,332.7487214
11/9/2023,360.69,333.0214464
11/10/2023,369.67,332.3041677
11/13/2023,366.68002,336.508985
11/14/2023,370.27,335.1948934
11/15/2023,369.67,337.9686271
11/16/2023,376.17,334.2998198
11/17/2023,369.85,336.9494551
11/20/2023,377.44,335.9605917
11/21/2023,373.07004,337.3972438
11/22/2023,377.85,336.5970207
11/24/2023,377.43,338.4189084
11/27/2023,378.61,340.8263129
11/28/2023,382.7,340.1896718
11/29/2023,378.85,339.8382981
11/30/2023,378.91003,341.1037314
12/1/2023,374.51,337.8959447
12/4/2023,369.14,337.5015342
12/5/2023,372.52,338.1136739
12/6/2023,368.80002,336.459266
12/7/2023,370.95,337.8477637
12/8/2023,374.23004,337.1879469
12/11/2023,371.30002,339.6293194
12/12/2023,374.38,336.3687378
12/13/2023,374.37,338.4666386
12/14/2023,365.93002,337.1963792
12/15/2023,370.73004,336.8412932
12/18/2023,372.65,337.6659117
12/19/2023,373.26,338.238886
12/20/2023,370.62,336.7192099
12/21/2023,373.54,337.4246356
12/22/2023,374.58,337.9397504
12/26/2023,374.66003,339.3225734
12/27/2023,374.07004,338.770123
12/28/2023,375.28,338.1825909
12/29/2023,376.04,339.9397247
1/2/2024,370.87,339.2273782
1/3/2024,370.6,339.7056877
1/4/2024,367.94,335.8713362
1/5/2024,367.75003,336.1481713
1/8/2024,374.69,336.1980759
1/9/2024,375.79,337.3181707
1/10/2024,382.77,337.5434307
1/11/2024,384.63,339.6964864
1/12/2024,388.47,342.4544426
1/16/2024,390.27,342.3529629
1/17/2024,389.47,341.6003639
1/18/2024,393.87,343.486051
1/19/2024,398.67004,341.3095545
1/22/2024,396.51004,343.0768707
1/23/2024,398.90002,344.6683012
1/24/2024,402.56003,343.0934437
1/25/2024,404.87,346.3023707
1/26/2024,403.93,346.0310776
1/29/2024,409.72003,347.5443366
1/30/2024,408.59,346.3728522
1/31/2024,397.58002,347.9222536
2/1/2024,403.78,344.7295284
2/2/2024,411.22003,347.4346898
2/5/2024,405.65002,348.8693796
2/6/2024,405.49002,347.8949413
2/7/2024,414.05,346.4726613
2/8/2024,414.11002,349.161727
2/9/2024,420.55,349.1853534
2/12/2024,415.26,351.5088854
2/13/2024,406.32,350.0992804
2/14/2024,409.49,348.1299595
2/15/2024,406.56003,350.1003676
2/16/2024,404.06003,348.7580092
2/20/2024,402.79,349.6348127
2/21/2024,402.18,346.0697655
2/22/2024,411.65002,346.6952962
2/23/2024,410.34,348.7058242
2/26/2024,407.54,347.8538934
2/27/2024,407.48,347.2201956
2/28/2024,407.72003,347.6133067
2/29/2024,413.64,349.8532048
3/1/2024,415.5,349.965795
3/4/2024,414.92,349.2531568
3/5/2024,402.65002,350.9043561
3/6/2024,402.09,345.7045236
3/7/2024,409.14,346.135368
3/8/2024,406.22003,348.9859208
3/11/2024,404.52,346.2302981
3/12/2024,415.28,348.1308345
3/13/2024,415.1,349.2007597
3/14/2024,425.22,350.701768
3/15/2024,416.42,350.1042126
3/18/2024,417.32,350.2038891
3/19/2024,421.41,349.0958593
3/20/2024,425.23,351.4093415
3/21/2024,429.37,352.253768
3/22/2024,428.74,352.9535986
3/25/2024,422.86002,351.7493395
3/26/2024,421.65,351.9421164
3/27/2024,421.43002,351.729611
3/28/2024,420.72,352.8090822
4/1/2024,424.57,352.1031793
4/2/2024,421.44,352.4399953
4/3/2024,420.45004,353.2153456
4/4/2024,417.88004,352.1870253
4/5/2024,425.52002,353.0613362
4/8/2024,424.59003,351.1608793
4/9/2024,426.28,351.6949536
4/10/2024,423.26,352.311495
4/11/2024,427.93002,351.2294517
4/12/2024,421.9,351.9886003
4/15/2024,413.64,351.4784177
4/16/2024,414.58,352.1483108
4/17/2024,411.84,351.3305601
4/18/2024,404.27,349.6928844
4/19/2024,399.12,349.8973552
4/22/2024,400.96,345.6872611
4/23/2024,407.57,346.3695907
4/24/2024,409.06003,348.9943001
4/25/2024,399.04,346.9453758
4/26/2024,406.32,347.1044234
4/29/2024,402.25,347.3968238
4/30/2024,389.33002,348.0427989
5/1/2024,394.94003,342.9914072
5/2/2024,397.84,345.4486632
5/3/2024,406.66,344.6936778
5/6/2024,413.54004,440.8419343
5/7/2024,409.34,378.1623634
5/8/2024,410.54004,348.3506586
5/9/2024,412.32,347.1603473
5/10/2024,414.74,348.6562643
5/13/2024,413.72003,349.0823358
5/14/2024,416.56,350.1075272
5/15/2024,423.08,350.2614305
5/16/2024,420.99,351.2135151
5/17/2024,420.21,352.3628845
5/20/2024,425.34003,351.4790541
5/21/2024,429.04,353.8036467
5/22/2024,430.52,351.4057882
5/23/2024,427.00003,352.5161249
5/24/2024,430.16003,352.3996368
5/28/2024,430.32004,352.4428856
5/29/2024,429.17,352.5382399
5/30/2024,414.67,352.9117817
5/31/2024,415.13004,352.5953836
6/3/2024,413.52002,351.7080529
6/4/2024,416.07,350.2863297
6/5/2024,424.01,352.2677954
6/6/2024,424.52002,350.64481
6/7/2024,423.85,351.1001824
6/10/2024,427.87,352.5591882
6/11/2024,432.68,351.0993339
6/12/2024,441.06,354.0189364
6/13/2024,441.58,354.627072
6/14/2024,442.57004,356.2316548
6/17/2024,448.37003,354.3008096
6/18/2024,446.34,356.9574453
6/20/2024,445.7,355.6593963
6/21/2024,449.78003,357.1339939
6/24/2024,447.67,357.9699351
6/25/2024,450.95,357.662155
6/26/2024,452.16,357.0996547
6/27/2024,452.85004,358.2594452
6/28/2024,446.95,358.4525934
7/1/2024,456.73,358.6463249
7/2/2024,459.28,359.6067358
7/3/2024,460.77,359.7524454
7/5/2024,467.56003,361.2656779
7/8/2024,466.24002,361.4188388
7/9/2024,459.54,362.7283695
7/10/2024,466.25,358.8772329
7/11/2024,454.7,360.6115623
7/12/2024,453.55,359.3651415
7/15/2024,453.96,358.620418
7/16/2024,449.52,358.6425595
7/17/2024,443.52,358.3794071
7/18/2024,440.37003,359.4440554
7/19/2024,437.11,357.9067987
7/22/2024,442.94,356.1898908
7/23/2024,444.85,358.5098961
7/24/2024,428.9,355.902396
7/25/2024,418.4,353.5347136
7/26/2024,425.27002,353.1302533
7/29/2024,426.73,351.9924983
7/30/2024,422.92,354.1111087
7/31/2024,418.35,352.4685538
8/1/2024,417.11002,352.9271349
8/2/2024,408.49,350.1888011
8/5/2024,395.15002,350.0109796
8/6/2024,399.61,345.9324087
8/7/2024,398.43,347.8619015
8/8/2024,402.69,347.3949676
8/9/2024,406.02,347.9568315
8/12/2024,406.81003,346.9293597
8/13/2024,414.01,347.9928413
8/14/2024,416.86002,349.0958859
8/15/2024,421.03,350.6676674
8/16/2024,418.47003,350.8104337
8/19/2024,421.53,350.0904504
8/20/2024,424.8,352.1410187
8/21/2024,424.14,352.0177953
8/22/2024,415.55,353.5218265
8/23/2024,416.79004,348.9907469
8/26/2024,413.49,350.0378676
8/27/2024,413.84,349.8335824
8/28/2024,410.6,349.3105126
8/29/2024,413.12,348.6467448
8/30/2024,417.14,349.4967929
9/3/2024,409.44,352.3009413
9/4/2024,408.90002,349.9754736
9/5/2024,408.39,348.6430059
9/6/2024,401.7,350.0713848
9/9/2024,405.72003,345.7067244
9/10/2024,414.20004,346.8662763
9/11/2024,423.04004,349.9749698
9/12/2024,427.00003,349.3904607
9/13/2024,430.59003,352.3454895
9/16/2024,431.34003,352.2382557
9/17/2024,435.15,353.8578735
9/18/2024,430.81,352.3340608
9/19/2024,438.69,353.3707339
9/20/2024,435.27,353.584247
9/23/2024,433.51,354.7634212
9/24/2024,429.17,354.7373817
9/25/2024,432.11,354.0353237
9/26/2024,431.31,353.3053436
9/27/2024,428.02,354.1670325
9/30/2024,430.30002,353.5642798
10/1/2024,420.69,354.9636228
10/2/2024,417.13004,352.7718527
10/3/2024,416.54004,351.7102007
10/4/2024,416.06,352.6814305
10/7/2024,409.54004,351.5925723
10/8/2024,414.71,351.6416284
10/9/2024,417.46,349.239925
10/10/2024,415.84,350.3350941
10/11/2024,416.32,350.2394746
10/14/2024,419.14,349.6327974
10/15/2024,418.74,349.9737235
10/16/2024,416.12,350.3513754
10/17/2024,416.72003,352.0461682
10/18/2024,418.16,351.2355771
10/21/2024,418.78,350.3944121
10/22/2024,427.51,352.2133299
10/23/2024,424.6,350.8365262
10/24/2024,424.73,350.8451442
10/25/2024,428.15,352.5370201
10/28/2024,426.59003,351.0929964
10/29/2024,431.95,353.0325125
10/30/2024,432.53,353.1800253
10/31/2024,406.35,354.7817443
11/1/2024,410.37,347.9856817
11/4/2024,408.46,350.1674551
11/5/2024,411.46,348.4871934
11/6/2024,420.18002,350.3314348
11/7/2024,425.43002,351.784103
11/8/2024,422.54004,352.5301788
11/11/2024,418.01,350.7008929
11/12/2024,423.03,350.8854496
11/13/2024,425.20004,351.5752304
11/14/2024,426.89,352.9444768
11/15/2024,415,352.8239581
11/18/2024,415.76,350.5283483
11/19/2024,417.79004,351.9912255
11/20/2024,415.49,351.5284548
11/21/2024,412.87,352.4674401
11/22/2024,417,348.7172529
11/25/2024,418.79004,350.1353167
11/26/2024,427.99,350.7606352
11/27/2024,422.99,351.7286829
11/29/2024,423.46,350.8367649
12/2/2024,430.98,351.3427579
12/3/2024,431.2,354.7921654
12/4/2024,437.42,354.0687349
12/5/2024,442.62003,354.091937
12/6/2024,443.57004,356.7400343
12/9/2024,446.02,354.26419
12/10/2024,443.33,355.2188202
12/11/2024,448.99,356.6153259
12/12/2024,449.56,355.608272
12/13/2024,447.27,357.9266067
12/16/2024,451.59,356.9932694
12/17/2024,454.46,359.0412656
12/18/2024,437.39005,357.3782134
12/19/2024,437.03,356.3230581
12/20/2024,436.6,355.0227022
